이름,점수
노성빈,22
문주용,52
최태주,71
황혁범,53
서석훈,22
주기원,44
송영준,27
류오현,32
유지홍,65
노다빈,63
서은호,42
배일수,48
구우진,20
김종철,61
배상우,31
성병완,27
심진웅,21
박보강,61
최정우,48
문기륭,24
유성환,21
성용범,38
송혁현,36
문상욱,74
오지우,75
강윤찬,78
최동신,60
곽선호,50
유호근,54
이대곤,58
차용범,51
김왕석,53
손현우,35
고찬욱,49
구다빈,68
구은탁,79
권지홍,44
민일택,79
임영찬,78
전웅기,61
양민규,71
구민상,35
유주한,56
곽선익,36
민윤희,77
고동건,74
손근수,49
이동성,27
조상윤,78
성도환,61
차훈정,23
고성호,78
조세윤,78
오영수,69
이동범,22
노대곤,64
유문학,74
유정수,57
한도건,58
안동규,76
성기남,33
백승수,78
김남현,26
백현우,36
신영록,67
강은석,50
손선은,54
김인범,55
문도현,50
성지원,42
류문학,65
김웅기,25
조태주,43
곽상호,73
김호근,72
민모범,24
장종찬,41
성민상,26
김자성,69
송정현,35
서원길,59
고철현,30
주종환,45
임선준,60
오우석,49
류대곤,48
황기천,44
손도윤,48
이재광,47
손상호,39
손태우,59
안찬기,34
진병철,73
문지용,79
양호근,58
차지우,61
신민기,22
지도훈,24
류형석,41
유남길,67
