이름,학년,반,점수,등수
박지수,2,A,62,21
문천식,2,C,76,12
방대한,2,C,63,25
맹호림,2,C,77,13
경성환,1,A,97,2
문정웅,1,A,61,16
방주환,1,B,80,15
박선준,1,C,68,9
맹재렬,2,B,98,2
강득종,1,B,70,3
박지환,1,C,75,16
서재형,2,A,84,8
김동규,1,A,69,14
서왕석,1,C,94,2
권용운,1,A,81,10
공재원,1,B,89,11
김규식,1,C,96,2
박태인,1,C,86,1
변준석,2,C,67,2
배건식,1,B,94,7
김범진,2,A,98,1
문일택,1,C,72,19
서준열,2,B,70,14
기정수,2,B,82,11
박동현,2,C,99,1
서동균,2,A,90,4
김상경,2,C,91,3
백범수,1,C,85,6
서은광,1,C,77,13
김사권,1,B,91,6
박윤재,2,C,88,4
박은석,1,A,77,8
김상엽,2,A,74,9
김대현,2,C,85,6
박대원,1,B,86,12
박수영,1,A,79,11
강서준,2,B,75,21
방정식,1,C,62,15
김민식,1,B,86,8
김동희,1,B,69,16
배도환,2,B,88,7
김도형,2,C,86,6
권선국,1,B,99,1
김경남,2,C,80,12
문세윤,2,B,77,19
박정우,1,A,96,3
박지빈,2,A,88,1
백천기,2,A,71,5
박대규,1,A,83,10
박재정,2,A,60,17
김도건,2,C,79,10
강인서,1,B,60,31
박기만,2,C,78,7
백승현,1,B,80,15
문태유,2,C,63,9
박영빈,1,B,71,23
박성현,1,C,86,6
빈찬욱,1,C,81,2
문용석,2,C,69,21
민정섭,1,A,60,23
박정원,1,A,75,13
김경환,1,A,97,1
권혁풍,1,C,75,6
김도윤,2,A,62,21
김광규,1,A,84,4
김상호,1,B,60,31
백석광,1,A,73,10
서동갑,2,C,70,8
박지훈,2,B,93,8
권혁현,2,B,67,25
고인범,2,C,95,1
변우종,1,C,87,5
박준목,2,A,63,3
김동완,2,A,92,6
강상원,1,A,82,9
문학진,2,C,83,6
서경수,1,C,68,3
박종환,1,B,73,5
김대곤,1,A,71,16
류주한,1,A,77,2
김경식,1,B,91,1
강태오,2,B,96,3
김상순,2,A,97,3
강은탁,1,A,73,10
백철민,1,C,97,1
문유강,2,A,76,12
서세원,1,B,76,13
김강현,2,C,82,11
박남현,1,C,73,17
권상우,1,B,71,23
강인형,2,B,99,1
류한홍,1,C,81,9
박근수,1,A,65,19
백주환,1,C,77,11
민지혁,2,B,96,3
김도신,1,A,60,6
김민석,1,B,93,8
박지일,2,B,95,6
김선익,2,A,73,14
배장수,2,A,93,1
백재진,2,B,61,1
박원호,2,B,64,17
권오현,2,A,60,23
문종원,2,B,77,12
문태수,2,A,77,12
박병철,1,B,97,1
박혁민,2,B,80,15
강민석,2,C,88,3
강영석,2,B,95,4
박주용,2,C,86,2
강다빈,2,B,84,14
강형석,1,C,64,10
박정민,1,B,99,1
서재경,2,C,70,13
박병선,2,B,86,12
기주봉,1,B,97,1
공윤찬,1,C,90,4
김석훈,2,B,77,19
김기복,2,C,79,5
류준열,2,C,84,5
곽희주,2,A,70,18
김민기,1,B,67,25
박광재,2,A,93,2
김동석,1,B,61,19
강지섭,2,C,71,2
강민석,1,B,80,3
박지훈,1,B,66,27
박기웅,1,B,65,28
길별은,1,A,69,13
서상원,2,A,98,1
문웅기,1,A,96,1
박성환,1,C,81,2
백승환,1,B,83,9
박인배,2,C,60,10
배성일,1,B,80,2
곽진무,2,A,67,2
박영록,1,A,93,5
문영동,2,B,95,4
김동신,2,C,68,4
박효준,1,A,65,19
고현민,2,B,93,8
곽민규,1,A,73,10
배명진,1,A,71,16
김상태,1,A,88,6
변우석,2,A,66,15
백승훈,2,C,81,2
배성종,2,C,95,1
강신구,2,C,70,8
강현욱,2,C,88,5
김상원,2,A,86,8
박선웅,2,B,60,3
김래원,1,C,86,4
김강우,2,C,79,3
권혁범,1,B,70,14
김민호,2,C,69,21
배진웅,1,A,79,7
김대명,1,C,70,13
곽시양,1,C,75,1
백종헌,1,A,94,3
강영구,2,B,63,18
권혁종,1,C,89,3
김기천,2,A,89,5
고병완,2,C,95,1
박상남,1,C,86,6
김동규,2,C,69,21
박영수,2,C,67,24
박정철,2,C,76,15
고두옥,1,A,94,5
류승국,2,C,83,10
박유덕,2,A,91,7
박충선,2,C,91,1
고태영,2,B,84,2
박찬우,1,B,65,2
강태환,1,B,61,30
김대건,1,C,83,8
민필준,2,A,96,3
박윤희,1,C,70,20
강성현,2,A,87,7
김두진,1,B,62,29
박기륭,1,B,74,22
고동현,1,B,83,9
강혁일,1,A,85,9
맹세창,2,B,65,1
류제윤,2,A,94,4
서준영,2,A,96,2
백원길,2,A,85,3
김보강,2,B,96,3
김선은,2,C,73,17
고태산,2,B,76,4
김광석,1,A,77,12
박강섭,2,A,62,4
김동현,1,B,96,3
박시후,2,A,77,11
박성웅,2,A,98,1
백재우,1,C,84,9
류수영,1,A,73,14
문진승,1,B,79,18
구승현,2,A,94,5
박영준,1,C,71,7
권동원,2,A,99,1
