,이름,점수
0,고현민,90
1,김래원,70
2,고세원,72
3,박혁권,93
4,김덕현,60
5,김상태,96
6,강현욱,72
7,백승현,62
8,공윤찬,99
9,강신일,60
10,김석훈,94
11,문성호,74
12,기국서,78
13,김기복,88
14,민구경,99
15,박대원,63
16,박유덕,99
17,김경환,97
18,박태진,93
19,김사권,90
20,강석철,81
21,고진수,72
22,김강우,60
23,문지후,95
24,강지우,68
25,박선호,69
26,권용운,60
27,권재원,89
28,서동갑,93
29,김동희,70
30,박영준,89
31,류승수,93
32,김민호,86
33,김도윤,80
34,배동성,80
35,박정민,75
36,박희순,62
37,문영동,96
38,김모범,87
39,박찬우,65
40,변정현,61
41,김동수,68
42,김남길,62
43,고태진,92
44,강덕중,83
45,강태우,92
46,박종환,80
47,강상원,65
48,반상윤,76
49,박용우,68
50,방정식,98
51,김동범,74
52,권혁범,84
53,고병완,95
54,고규필,88
55,강성현,69
56,박영록,95
57,강신형,99
58,권오성,79
59,서원섭,65
60,김민석,93
61,서재경,82
62,고태산,81
63,김상호,65
64,박종환,65
65,박정우,74
66,강유석,92
67,김서원,69
68,박지훈,61
69,문유강,69
70,민찬기,92
71,기정수,70
72,박해준,99
73,문진승,65
74,박성웅,72
75,강현우,88
76,김동석,65
77,문학진,60
78,김동완,64
79,변우석,62
80,강신하,96
81,권동원,88
82,서재형,84
83,김규진,64
84,김민상,98
85,금동현,92
86,박기륭,94
87,맹재렬,67
88,백원길,87
89,강다빈,88
90,리우진,70
91,박수영,91
92,권혁풍,81
93,구성환,88
94,박윤희,74
95,권오현,89
96,박지훈,72
97,빈찬욱,83
98,문정웅,86
99,곽희주,70
100,서종철,60
101,방일수,65
102,배인혁,98
103,강창묵,97
104,서지원,66
105,김동건,81
106,문일택,75
107,박찬우,80
108,방대한,90
109,권선국,89
110,박남현,90
111,김기천,60
112,박영빈,80
113,문웅기,75
114,김경남,80
115,곽진무,78
116,강태주,71
117,박준목,68
118,권성민,98
119,강인서,64
120,김서하,93
121,박성훈,94
122,류제윤,95
123,박효준,84
124,김상규,91
125,문태수,72
126,박주용,78
127,김상균,87
128,김도훈,98
129,문종원,68
130,맹세창,69
131,박광재,71
132,박선준,90
133,박지홍,83
134,길별은,92
135,서정욱,87
136,백종민,100
137,김선호,70
138,박선우,91
139,공재원,61
140,박선웅,99
141,권영찬,67
142,박근수,82
143,강지섭,94
144,민정섭,90
145,박유환,66
146,김광영,80
147,김대곤,95
148,김상원,69
149,김대명,76
150,김권후,93
151,박재광,87
152,박정철,77
153,백승훈,65
154,강태환,93
155,강태오,74
156,박지빈,63
157,김병옥,63
158,박은석,97
159,백재진,89
160,김도현,80
161,백민,61
162,박상남,91
163,박병은,80
164,강지환,99
165,박성균,65
166,김두봉,91
167,강혁일,63
168,강형석,84
169,권오영,63
170,박성환,100
171,박철호,86
172,강재은,62
173,강은탁,100
174,문선용,84
175,배호근,88
176,강민석,81
177,박영운,78
178,백철민,84
179,국지용,70
180,김민식,66
181,민필준,80
182,박대규,84
183,민지혁,84
184,박현우,92
185,김동신,90
186,서왕석,64
187,박훈정,82
188,박지일,72
189,강서준,95
190,서준열,77
191,김두진,69
192,권동호,77
193,고태영,61
194,박혁민,70
195,김동철,100
196,김단율,69
197,김상경,84
198,문용일,64
199,권상우,97
